tweet_id,text,user_id,created_at
1900440659271835904,BGN Telah Siapkan Mekanisme Penyaluran MBG  di Daerah Terdampak Bencana https://t.co/MZ1tGgkuSC,1581895293829791744,2025-03-14 06:55:36+00:00
1971344823803351296,Udah mulai kan MBG didemo mahasiswa. ☠️🤔🍿,1594274770568482816,2025-09-25 22:43:26+00:00
1984970035258106112,"Ya makanya di stop aja, orang tua mana yang ga khawatir anaknya bakal keracunan kaya di berita2, makanya pada nge wanti2 buat ati2 makan mbg

Ya gmn ga keracunan, makanan nya aja basi, tau knp banyak yg basi? Masak jam 12 malem, dimakan jam 12 siang, begoooo",1289006064310972416,2025-11-02 13:05:10+00:00
1890716583237972224,"@calomagang Duite ntek mbah, oraurus dalan rusak, opo2 rusak.. sing penting makan bergizi gratis jalan.. biar gak dikata omon omon nggedrabus thok..",3992996898,2025-02-15 10:55:35+00:00
1927347592955826432,"Komitmen Kementerian berkolaborasi dengan kementerian pekerjaan umum dalam mensukseskan dapur MBG program makan siang gratis Presiden Prabowo Subianto

#berita #bumn #mbg #presidenprabowo #tepatsolutifindonesia https://t.co/8nuomZ2bnC",1917613033742032896,2025-05-27 12:54:09+00:00
1997318127374541312,"MBG untuk siswa dari keluarga tidak mampu (20% terbawah) masih masuk akal. 

Tapi kalau 82 juta siswa harus bergantung pada pemerintah untuk memperoleh makanan bergizi, itu artinya Indonesia punya masalah yang lebih besar daripada stunting: kemiskinan parah.",1982046438176784384,2025-12-06 14:52:04+00:00
1908851061743383040,"@TOM5helby Prab : MBG &amp; Danantara adalah kunci dr semua soalan ekonomi, paham klean??",29357056,2025-04-06 11:55:32+00:00
1904013939635327488,"Anak sekolah bnyk bgt liburnya, buat ngurangin pengeluaran mbg kali ya",1209862331548618752,2025-03-24 03:34:32+00:00
1972323484408967168,@txtdrimedia Pak. Mending ikut makan MBG tiap2 pos deh. Baru komentar.,1471412131,2025-09-28 15:32:17+00:00
1946542410357469440,Ehmmmmm makin seru nih 3 Program Nasional Pemimpin Panglima Tertinggi🎖*MBG BGN SEKOLAH RAKYAT ONTEL ARMY KOMCAD 🇺🇸🇮🇩🇷🇺🖼🪙🚲👍🥰🎁💐 https://t.co/lSNVwKP4He,970670063370977280,2025-07-19 12:07:30+00:00
1969761518171677184,"@ajenggmami @sdenta Semoga TK anakku ga kebagian jatah mbg deh, pdhl sekolah sekitarnya dah kebagian semua
Takutnya bukan bergizi malah jadi penyakit 😖",73869045,2025-09-21 13:51:56+00:00
1932307071439155712,"Program Makan Bergizi Gratis berperan penting dalam membentuk generasi yang sehat dan produktif. Dengan pemenuhan gizi yang merata, program ini mendukung terciptanya pondasi kuat bagi terwujudnya Generasi Emas
#MakanBergiziGratis #IndonesiaEmas2045 #IndonesiaHebatIndonesiaKuat https://t.co/ckTl3pclEk",3893859256,2025-06-10 05:21:21+00:00
1937389812601982976,"@TheOddLunch Baru baca konsepnya ternyata lebih dari MBG ya, makasih udah kepikiran konsep keren gini. Oiya, nanti runningnya berapa minggu ya? apa ngikutin 5 stages of grief itu? makasih udah jawab bub",957949571174301696,2025-06-24 05:58:20+00:00
1882048420002820352,Video: Prabowo Targetkan 2025 Seluruh Anak RI Dapat Makan Bergizi Gratis https://t.co/Ucsl9DBqSD,598959076,2025-01-22 12:51:24+00:00
1884530309733191936,"Program makan bergizi terbukti majukan ekonomi indonesia , dan ingat selalu cuci tangan yang betul https://t.co/V06HqxRouu",1841353706299957248,2025-01-29 09:13:33+00:00
1898980590671614208,"@PramManing Kurangi angka malnutrisi dan stunting di Indonesia melalui program Makan Bergizi Gratis (MBG) 

#PenuhiGiziIndonesia",1524941291272171520,2025-03-10 06:13:48+00:00
1882051061982339328,"Daripada program MBG yang banyak minusnya daripada plusnya mending dananya dialihkan ke bidang pendidikan, seperti mensejahterakan para tenaga pendidik. 

Atau.. memang seperti itu maksudnya? Membiarkan pendidikan semakin mundur. Agar rakyat tetap bodoh dan mudah di kendalikan.",1287566398642774016,2025-01-22 13:01:54+00:00
1944568367903568128,MBG dorong UMKM lokal tumbuh ditengah tekanan ekonomi global #MBGUntukUMKM https://t.co/TfGEGxwbLt,564578290,2025-07-14 01:23:21+00:00
1944190418242908416,"Pemerintah terus dorong sinergi antar pihak demi memastikan Program MBG hadirkan manfaat maksimal bagi anak-anak Indonesia.
#MakanBergiziGratis #ManfaatMBG #CegahStunting #DukungMBG #IndonesiaEmas2045 https://t.co/DdgrDSlPCJ",1753991718452768768,2025-07-13 00:21:31+00:00
1878726045022704128,Kapolsek Pagaden Monitoring Kegiatan Pemberian Makan Bergizi Geratis (MBG) untuk pelajar tingkat  SD sederajat di wilayah hukum Polsek Pagaden. https://t.co/Uummj00dU3,1745688057419124736,2025-01-13 08:49:28+00:00
1886453337476006400,"Btw PISA ada lagi tahun ini, kita liat, apakah program mbg ini pengaruh ke angka PISA.",1429438123927166976,2025-02-03 16:34:58+00:00
1962374672470950400,Program MBG Menjangkau Seluruh Wilayah Pelosok Papua https://t.co/XSbpXATa43,1356999345866895360,2025-09-01 04:39:15+00:00
1895701929290056192,"Makan Bergizi Gratis Jadi Perhatian Dunia!

Program makan bergizi gratis kini mendapat sorotan global!
@kompascom 

#MakanBergiziGratis #SDGs #DukunganPBB #EkonomiSyariah #IndonesiaSehat https://t.co/OnyPCs4M5W",1825382097038856192,2025-03-01 05:05:35+00:00
1931281882748252416,"drpd buat beli rolex, better buat nambahin anggaran MBG deh pak
kalo ga kasih ke yg lebih membutuhkan
lagian timnas masih panjang langkahnya
ntu raja ampat jgn lupa jg yh, tolong jgn tutup mata dan telinga👀👊🏻",1103987258367995904,2025-06-07 09:27:36+00:00
1951094533560869120,"Work! Ada yg pernah kerja di mitra dapur MBG gak ya? Boleh sharing  apakah worth it? Aku dikasih tau ada loker buat packing, waiters, koki, ob. Mau coba karna udh lama nganggur, tapi aku jg lagi nunggu kelanjutan rekrutmen di perusahaan lain.",1244597361826885632,2025-08-01 01:36:01+00:00
1972694577170841600,"Akhirnya denger kasus MBG ga layak makan di sekitar gw. Dengan target produksi 3000 porsi/hari, ga heran sih. Jelas proses produksi dimulai dari hari sebelumnya. Belum operasional dan logistik.

Sampe anak kelas 3 SD juga nolak program ini, ""mending ga makan daripada keracunan"".",1399086277014654976,2025-09-29 16:06:52+00:00
1936012499150946304,"@Isagi_Yoichi117 @TrinityTraveler Hadeh program ini bagus kayak gini malah dikata katain, angka stunting mulai turun kan karena hadirnya program ini pada ibu hamil dan menyusui Lanjutkan MBG",1813049416376516608,2025-06-20 10:45:23+00:00
1960622262706692352,"@grok @DS_yantie @DS_yantie 

@grok 

Guru = Orang Dewasa 
Takut Keracunan 
Stlh 
Konsumsi MBG.

Murid / Siswa 
Berani 
Karena : Terpaksa &amp; Lapar 

Gitu Kah .....!?!?",1749973810726772736,2025-08-27 08:35:48+00:00
1877656129162878976,@info_beragam Program Makan Bergizi Gratis memberikan dukungan nutrisi yang signifikan untuk pertumbuhan optimal anak Untuk Anak Kita,1724463994176737280,2025-01-10 09:58:01+00:00
1969454110639603968,"@AlamF_ Wis kulino survival, rasah mbg mbg an, losss 🤣",2224257206,2025-09-20 17:30:25+00:00
1972676955293077760,@tempodotco Bisa tolak anak nerima MBG gak sih? daripada nanti anak mati keracunan,564363502,2025-09-29 14:56:51+00:00
1951513177654698240,"Komitmen nyata pemerintah di bawah kepemimpinan Presiden Prabowo untuk mewujudkan generasi sehat dan cerdas.

Program Makan Bergizi https://t.co/0c08fl9x0P",1686276192352272384,2025-08-02 05:19:33+00:00
1886408620285518080,"@bacottetangga__ Semut bukan hanya kaya protein tapi juga vit B12, Vit C dan folat. Nanti bisa jadi menu di MBG.",1284111073570775040,2025-02-03 13:37:17+00:00
1951673633975509504,Mari kita dukung program Makan Bergizi Gratis pemerintahan Prabowo-Gibran yang merupakan langkah bijak dalam invetasi SDM Indonesia Emas sejak dini. #MBG #AnakSehatdanCerdas #IndonesiaEmas #Kalbar https://t.co/6O6WTsGqR0,1448377734,2025-08-02 15:57:09+00:00
1921509214620459264,@ObsidianTallNut @txtdrimedia Intinya apapun PROBLEM nya MBG harus yg utama. Biar kelihatan ada HASIL.,1608833472780730368,2025-05-11 10:14:31+00:00
1965413685532524800,"@dowoonaurs WKWK skrg mbg punya depi aja kak yg kamu ketawain, punyaku masi better 🥰😭😭",1520985850758443008,2025-09-09 13:55:12+00:00
1948699764146798848,"Badan Gizi Nasional (BGN) mengimbau masyarakat bercocok tanam dan beternak untuk mengantisipasi ketidakseimbangan pasokan dan kebutuhan dalam program Makan Bergizi Gratis (MBG).

#detikfinance #BGN #MBG #BercocokTanam https://t.co/agZOkNfGMi",135795460,2025-07-25 11:00:03+00:00
1905905630935716352,"Sosialisasi Program Makan Bergizi Gratis di Kediri, Nurhadi: Dorong Pertumbuhan Ekonomi https://t.co/jsNhc0GfX0",1356617532367495168,2025-03-29 08:51:27+00:00
1976660353196167424,"KPK turut menyoroti sejumlah masalah keracunan dalam program makan bergizi gratis (MBG). KPK menyatakan siap membantu mengusut kasus keracunan jika diminta. 

#kpk #makanbergizigratis #kpk https://t.co/2dfqlwSpkv",57261519,2025-10-10 14:45:27+00:00
1903050967265726976,"@AgungLa03498428 @kompascom MBG program terbaik pemerintah. 
 #MakanBergiziGratis  #PapuaHebat  #AnakPapuaSehat  #GiziUntukMasaDepan  #IndonesiaMaju",1881549113151635456,2025-03-21 11:48:02+00:00
1893972141563146496,"@OggyZilly43173 Dengan program Makan Bergizi Gratis, kita bisa mengurangi angka malnutrisi dan memberi masa depan yang lebih sehat untuk anak-anak.",1663461185587658752,2025-02-24 10:32:01+00:00
1984556684086558976,"Dengan menggunakan produk lokal, MBG membantu memperkuat ekonomi dan ketahanan pangan di Papua.
#mbgPapua #MBGDorongekonomi #papuaviral https://t.co/7KuYsjAsqQ",1899183111382138880,2025-11-01 09:42:39+00:00
1889687263661138432,"@txtdrjkt Udah pegel pinggang, ngantuk, nahan laper.. Mo jadi apa, jadi warga mbg",1807223643640147968,2025-02-12 14:45:27+00:00
1982091099385815040,Phone free school vs MBG mana yang lebih besar manfaatnya?,124798254,2025-10-25 14:25:18+00:00
1912085097047892224,"@hexagrap_id Banjir ga jadi halangan, presiden serius pastiin MBG tetap berjalan di wilayah terdampak",1702217145785200640,2025-04-15 10:06:26+00:00
1939225570388386048,@itszaelany @ARSIPAJA desaku dri awal ad MBG juga g dpet tuh,1484522822810550272,2025-06-29 07:32:59+00:00
1970986100656054784,"ini jumlah kasus, tiap kasus ada puluh-ratusan korban anak sekolah.

harusnya yang masuk makanan bergizi, jadi nyaman belajar, &amp; berprestasi di sekolah.

tapi nyatanya ... (😭😔🤢 lemes). 

apa yang bisa kita lakukan selain menyerukan HENTIKAN dan EVALUASI program MBG? https://t.co/CMuIwojV2S",1976991588,2025-09-24 22:58:00+00:00
1884478100592836608,"komitmen Indonesia untuk memastikan setiap anak di Indonesia mendapatkan akses terhadap makan bergizi

#MBG #MakanBergiziGratis #MakanBergiziUntukIndonesi #AnakSehatBangsaHebat #GiziGratisUntukNegeri
#EkonomiMaju
#IndonesiaEmas2045

https://t.co/1pOiHIytJg",1826147358318743552,2025-01-29 05:46:05+00:00
1986009631127388416,Bima Arya Minta Kepala Daerah Kawal Program MBG sampai Sekolah Rakyat https://t.co/0odppAcKw0,388190238,2025-11-05 09:56:08+00:00
1958759948696830208,liat berita mbg dari gak suka makin gak suka karena gue sekarang ngerasa gak suka(maaf),4431341172,2025-08-22 05:15:38+00:00
1932810764118864128,@nurman307 @tekarok007 @JParidjal karena program program yang di tawarkan juga bagus kok. Lanjutkan MBG,1855014921530228736,2025-06-11 14:42:50+00:00
1959094917114077440,"@geloraco Iya, bocor ke MBG... https://t.co/eS6u7sqi7z",1604650474724265984,2025-08-23 03:26:41+00:00
1912476224607187456,BGN Bantu Mitra Dapur Mediasi dengan Yayasan yang Tak Bayar Dana MBG Hampir Rp975 Juta https://t.co/Pi7ReZysYm,1578222594,2025-04-16 12:00:38+00:00
1916762569249067264,"Mitra MBG Kalibata Tuntut Pembayaran, Yayasan MBN Jelaskan Syarat Proses Transfer https://t.co/gQm8KhtKeI",1442722911475814400,2025-04-28 07:53:02+00:00
1969432952108171520,"Program Makan Bergizi Gratis (MBG) di Bondowoso hadir bukan hanya untuk memenuhi gizi siswa, tapi juga menggerakkan ekonomi lokal. Dengan 13 dapur yang beroperasi, perputaran uang mencapai Rp520 juta per hari dan Rp11,4 miliar per bulan.

#Bondowoso #MBG #MakanBergiziGratis https://t.co/U6bovmopIa",1765665336152739840,2025-09-20 16:06:20+00:00
1943556824604738048,"Program Makan Bergizi Gratis demi gizi anak-anak lebih baik. 

#ManfaatMakanBergiziGratis
#MakanBergiziGratis
#ProgramMakanBergiziGratis
#DukungProgramMakanBergiziGratis https://t.co/s3MzhE1h44",1415511562719166464,2025-07-11 06:23:51+00:00
1983632967982534656,@barengwarga ya Allah mending stop program mbg sih banyak mudharatnya kasian 💔😭,1359720133086748672,2025-10-29 20:32:08+00:00
1940973238852767744,MBG jadi investasi jangka panjang untuk kualitas generasi muda #MakanBergiziGratis #GenerasiSehat #IndonesiaMaju https://t.co/S4orpmdDbO,1562112447443771392,2025-07-04 03:17:36+00:00
1963882792888217600,"@DS_yantie Catering mbg bangsat, apa susanya tinggal cari suplyer ikan yg fres trus masak aja, ini roti borger kadaluarso apaan ahli gizi goblok..",1876727402229026816,2025-09-05 08:31:59+00:00
1950196374374428928,Emang kerja packing mbg dpt gaji berapa sih 🤔,1496076126380523520,2025-07-29 14:07:03+00:00
1905997026359185408,"Metaverse, Industry 4.0, and now AI

Jujur saja, lebih setuju dana MBG dinaikkan supaya mengurangi anak stunting (kurang gizi) ketimbang pemerintah FOMO gini

🤣🤣🤣",63354728,2025-03-29 14:54:37+00:00
1961111108632338688,"Ratusan Anak di Lebong Keracunan Massal Usai Santap MBG, Korban Tembus 427

https://t.co/Wvn8ZwjnBv",1699808225670103040,2025-08-28 16:58:18+00:00
1953641658073199104,@BimoTjontong Disisai MBG bendino..,272817152,2025-08-08 02:17:22+00:00
1967970022103585280,"MBG Pondasi masa depan cerah
#MakanBergiziGratis #GenerasiSehat #IndonesiaEmas https://t.co/TB96Q7mOl2",1615863108630728704,2025-09-16 15:13:11+00:00
1897506056395423744,"@Sronojolo @M45Broo_ MBG rakyat ama pejabat lain dong , kli rakyat klas K klo pejabat klsa T",1727928970346459136,2025-03-06 04:34:32+00:00
1941097273683005696,Pemerintah waktu mau perbaiki stunting dengan MBG,1086605539692273664,2025-07-04 11:30:28+00:00
1924028098808590592,@Gamal_Albinsaid Sekalian MBG juga dok,1521398502190120960,2025-05-18 09:03:40+00:00
1994914940357152768,"@QianzyZ Awal,tdak mau MBG dgn cara dimasak kan,TAPI,stelah,ada hasil dampak domino nya,MBG DGN CARA DIMASAKKAN LEBIH EFEKTIF UTK PENINGKATAN RODA PEREKONOMIAN.Jika diberikan CASH Money,EKONOMI BERPUTAR PADA SUMBUNYA SAJA, LANJUTKAN YTH PRESIDENT RI BPK @prabowo @sjafriesjams @bang_dasco",878487191386705920,2025-11-29 23:42:40+00:00
1965190593816248320,"#Repost @klubpompi.bpom 
——
Ka @fitri_fly BPOM melalui seluruh UPT di Indonesia punya skema khusus untuk mengawasi MBG lho, bersama dengan lintas sektor! Seperti apa?

Saksikan selengkapnya di Webinar Paman Kece Seri ke 8, Siap Merdeka dari Keracunan Pangan di https://t.co/QwNp7J1eHY",1593420271431880704,2025-09-08 23:08:43+00:00
1901143276465647616,"@Opiniku95098012 @prabowo kesan nya koq kembali ke jadul ya :
Sekolah Rakyat (SR) adalah lembaga pendidikan yang didirikan pada masa penjajahan Belanda dan Jepang. Sekolah Rakyat merupakan cikal bakal Sekolah Dasar (SD) di Indonesia. 
.
.
cuman ada plus asrama include makan ""bergizi"" gratis aja",1415309262,2025-03-16 05:27:33+00:00
1904093246307140096,@wonglicik062 Di desa ku gak ada mbg,1604635201728282624,2025-03-24 08:49:40+00:00
1944343770176094464,"Dapur MBG: di Balik Panci Besar, Ada Sebutir Harapan -  
https://t.co/EwG9ibZt9H

@tempodotco @indonesiana  @BadanPangan @Polrestangkab @DivHumas_Polri",58312291,2025-07-13 10:30:53+00:00
1875721189521551616,@langityang7 @prabowo Dukung MBG atasi stunting dan meningkat kan ekonomi desa,1725612753954672640,2025-01-05 01:49:15+00:00
1951164957661303040,"Dukung Program MBG, Kemenaker Siapkan Tenaga Terampil https://t.co/cm87t5Bf7A",1578222594,2025-08-01 06:15:51+00:00
1966843738678030848,@txtdrimedia Wkwkwk kmrn dapet mbg begini buat anak 1 tahun. Sehat darimananya coba?🤣 https://t.co/32n9EF0cQR,1433446236250521600,2025-09-13 12:37:44+00:00
1949474851099697408,@GM_Warrios Yg ketawa g dpt MBG🙄,2696877306,2025-07-27 14:19:58+00:00
1910838594563949056,"@paxxinajiz @prabowo Makan bergizi gratis adalah hak dasar bagi semua orang, terutama bagi yang membutuhkan.",518763223,2025-04-11 23:33:17+00:00
1984994388565708800,"@PartaiSocmed Bahaya, si merah sudah mulai main kotor, segala cara di lakukan utk sabotase program MBG, utk mitra SPPG harus berhati2 dan waspada!",1861076881044635648,2025-11-02 14:41:56+00:00
1891139854248956160,"Program Makan Bergizi Gratis di Sumenep Madura Dihentikan, Apa Alasannya? 

Selengkapnya &gt;&gt;&gt; https://t.co/QCx7KaP4rK  

https://t.co/o5iDeIpWO8",2993154144,2025-02-16 14:57:31+00:00
1893587869484146688,@OggyZilly43173 @kompascom MBG memang program yang dibutuhkan saat ini.,1881549113151635456,2025-02-23 09:05:03+00:00
1935687457095454976,"@logos_id Utamakan MBG min,",1156171431241064448,2025-06-19 13:13:47+00:00
1963681123189534720,"@Weweng42311649 @awikuchuz @prabowo @gibran_tweet @Kimberley_PS08 @G0LIATH87 @Ndons_Back @tham878 Sudah bangun! Kejadian di video itu di Kabupaten Lebong, Bengkulu, pada 27 Agustus 2025. Lebih dari 300 siswa keracunan setelah makan MBG, dengan gejala mual dan muntah.",1720665183188922368,2025-09-04 19:10:37+00:00
1883539214492680448,"bukannya waktu masa kampanye, orang-orang make video anak yg makan bekal lauk ulat sagu sebagai bukti kalo program makan gratis dibutuhkan karena terlihat menyedihkan???🤔🤔🤔",1514560224648396800,2025-01-26 15:35:17+00:00
1915418427877188096,"@miyabozujpg Logika macam apa ini? Program MBG dah dibahas sejak P kepilih padahal J masih menjabat, ini nafsu merekaa, ga pikir panjang, lu pikir semudah itu pemerenta denger suara atau tuntutan rakyat???? Wkwkwk logikanya dipakee dong neng. Dan lu bukan 01 voter",1142814084,2025-04-24 14:51:54+00:00
1937617537933640192,"Program MBG hadir memastikan gizi anak terpenuhi, menekan angka stunting, dan membuka jalan menuju generasi Indonesia yang sehat, cerdas, dan siap bersaing di masa depan.
-
#GiziAnakTerpenuhi #CegahStunting #MasaDepanCerah https://t.co/yCcWOtEqrU",1413438936425242624,2025-06-24 21:03:14+00:00
1874652168885785088,"@dawiguna @DedynurPalakka @jokowi Kemana hasil sumber daya alam kita yang melimpah ruah? Seharusnya jika peperintah niat dan mau,makan bergizi gratis tidak perlu hutang,sekolah sampai S1 tidak perlu biaya. Rakyat juga tidak dipalakin.. https://t.co/qr5j4HVQwH",1529056372935245824,2025-01-02 03:01:21+00:00
1950566099096900096,@_kiaishiteru WEH SUMPAH lu hrs tau mbg si ndut makanannya decent aja udh syukur bgt jir...... kadang nyium baunya aja gua udh ga napsu duluan.....,1626907844217049088,2025-07-30 14:36:12+00:00
1880255896368083200,"@berlianidris Coba disurvey aja, berapa banyak ortu dan murid yang setuju dengan MBG dan berapa banyak yang menolak 😊
Dan sang ahli gizi dadakan coba hitung nilai gizinya lalu bandingkan dgn nilai gizi makanan di rumahnya
😊
Menu harus sesuai dgn selera masing-masing anak?
Wkwkw 🤣🤣 kocak",1117955199950176256,2025-01-17 14:08:33+00:00
1890556750224326656,"@raffi1133 @hazmi_ash Pendidikan tetap prioritas, MBG tetap jadi solusi gizi terbaik! #SinergiMencerdaskanBangsa",1542907330374692864,2025-02-15 00:20:28+00:00
1972423875469144064,"Pemerintah menetapkan prosedur ketat bagi mitra dapur di program makan bergizi gratis alias MBG setelah banjir kasus keracunan. #Ekonomi #AdadiKompas  
  
https://t.co/S5sb4iMXki",771030588,2025-09-28 22:11:12+00:00
1933945172599164928,"@newsoul_ @Strategi_Bisnis Selain pendidikan, Gizi juga penting untuk menekan angka stunting, jadi dukung lanjutkan mbg",758215573721407488,2025-06-14 17:50:34+00:00
1905100558421434368,"Anak sehat, masa depan cerah! Program Makan Bergizi Gratis untuk generasi yang lebih kuat dan cerdas https://t.co/GShxy7EQ2u",1646397698856337408,2025-03-27 03:32:22+00:00
1899274746744996096,@Duren___ dasar nya lg kejar target cari dana untuk MBG,3876364392,2025-03-11 01:42:41+00:00
1939261293946613760,"@Ary_PrasKe2 @Anak__Ogi @AntoniusCDN @BebySoSweet @Bersinar2023 @BiLLRaY2019 @ch_chotimah2 @HumorJonTampan @jhonsitorus_19 @kenhans03 @King_PWS_ Nikmat mana lgi yg mrka dustakan.
Anggaran pengluaran akn trs di hitung meskipun sekolah libur.
Bayangkan 15rb di kalikan berapa ratus juta siswa yg terdaftar MBG slma masa libur yg hampir sebulan penuh. Berapa trilyun itu uang yg akn di tilep berjamaah olh mrka.",1752586359209144320,2025-06-29 09:54:56+00:00
1959112997609382144,@ubygantinama mbg mau?,1938764734612090880,2025-08-23 04:38:31+00:00
1953965287528628736,"apakah MBG itu harus pakai uang negara, atau ada partisipasi masyarakat (?)",150648581,2025-08-08 23:43:22+00:00
1910894127329493504,Pemerintah dengan program MBG nya telah didukung sepenuhnya oleh ID Survey #IDSurveySiapDukungMBG https://t.co/vhx32qeoig,1411915865239429120,2025-04-12 03:13:57+00:00
1905532683947835392,lah bjir adalagi dana zakat mau dipake buat mbg udah sinting emang,939623862815227904,2025-03-28 08:09:29+00:00
1990918285546713344,"@txtdrimedia guru ga kompeten, gaji seikhlas nya. kudunya itu mbg buat bginian pak, biar smart biar cari uang ewed makan lbh bergizi deee",107646665,2025-11-18 23:01:23+00:00
1901257901672370432,@widhindra19 Ini kan MBG,1220019150585643008,2025-03-16 13:03:02+00:00
1935542983090389504,"@Ary_PrasKe2 Hari Libur sekolah siswa 
Tetap dapat jatah MBG 
Tapi dgn bahan seperti itu 
Kata Kepala BGN .",1637094881633120256,2025-06-19 03:39:42+00:00
1900574190010593792,"@DokterTifa Hidup jokowi, ndasmu, mbg
Itu 3 bu, bukan 2",902752664685076480,2025-03-14 15:46:12+00:00
1899369823550784000,bener kok ini jawabannya. yang dilakukan pemerintah ya bikin MBG. kan konteks pertanyaannya adalah upaya pemerintahnya. tapi apakah itu bantu mencerdaskan bangsa? (gamau jawab),1880493242267103232,2025-03-11 08:00:29+00:00
1883161653866303744,Sekjen Gerindra Muzani mengungkap ide program makan bergizi gratis lebih tua dari Gerindra. Muzani bahkan mengatakan ide MBG sudah ada sebelum Gerindra berdiri. https://t.co/1KYDZzF7X5,69183155,2025-01-25 14:35:00+00:00
1944198071698829568,"Program Makan Bergizi Gratis Membantu Anak Papua Tumbuh Sehat dan Cerdas.
-
#DukungMakanBergiziGratis https://t.co/ZOeq3mHvRn",906666763361718272,2025-07-13 00:51:56+00:00
1878746693849825792,"Makan bergizi gratis dgn menu prihatin disuruh bersyukur, klo mau makan enak masak sendiri, bawa sendiri...
Ud syukur dikasih 

Demikian pemirsa hidup dinegeri ala kadarnya😁😆 https://t.co/l42R7LKQEO",886245948141195264,2025-01-13 10:11:31+00:00
1892721876897616128,Pelajar di timika ditekan untuk membuat video terima MBG https://t.co/QkzDbqDMHS,1462774874653356032,2025-02-20 23:43:55+00:00
1972367083242745856,"Heboh Keracunan Massal, Program MBG Jadi Sorotan https://t.co/t1vp7mtqSv",1200735790222888960,2025-09-28 18:25:32+00:00
1906308232269705472,@Zay34562 Slogan nya LBH baik MBG dari pada lapangan pekerjaan !!!!!!     #JokowiMusuhRakyat,1862119240867938304,2025-03-30 11:31:14+00:00
1901019450801020928,@cursedkidd Ini baru the real makan bergizi gratis 🔥🔥🔥,1645904636229074944,2025-03-15 21:15:30+00:00
1912460009998327808,@denismalhotra Orang orang yang ga setuju pasti ga lihat kedepannya mereka ga mau kalau anak anak itu tumbuh dengan sehat dan cerdas Lanjukan MBG,1813103545505443840,2025-04-16 10:56:12+00:00
1921464831099437312,@Achmad_Fah @ARSIPAJA Indonesia Gagal depopulasi pake virus covid lanjut pake MBG dan vaksin Bill Gates😭😭😭,1683877417650364416,2025-05-11 07:18:09+00:00
1933721252193329408,"@DVierda @Strategi_Bisnis Sepertinya MBG yg dipaparkan di journal"" beda dengan ""program MBG pemerintah"" deh. Soalnya klo dipukul rata MBG bermanfaat dan dampaknya pasti ga sinkron sama hasil penelitian para pakar.",1825728609883222016,2025-06-14 03:00:47+00:00
1943496150306426880,"@updatecakrawala Dukungan nyata untuk MBG berarti kita mendukung masa depan bangsa! Ayo bersama wujudkan generasi yang kuat!
#PenuhiGiziIndonesia #MakanBergiziGratis",1843912990514683904,2025-07-11 02:22:45+00:00
2003835217518412288,Permpoon gabutuh MBG woi bapaknye Theerakit Kian Lee 🤣🤣🤣🤣,1358586549558910976,2025-12-24 14:28:39+00:00
1999488918719463680,"@aroemcengkeh Innalillahi wa innailaihi rojiun. Turut berduka sedalam-dalamnya. Perlu diklarifikasi, dinas terkait sudah memastikan bahwa penyebabnya bukan karena program MBG. Hentikan penyebaran berita hoax ini. Fokus pada Kerja Nyata dan mari kita dukung #LanjutkanMBG.",1972923988948275200,2025-12-12 14:38:01+00:00
1930982524152353280,@barengwarga Mbg efek,60110422,2025-06-06 13:38:04+00:00
1932466586428015104,"Program Makan Bergizi Gratis tidak hanya meningkatkan kesehatan anak-anak, tetapi juga mendorong pertumbuhan ekonomi#DukungMBG #DukungMakanBergiziGratis #MakanBergiziGratis https://t.co/2yV08U65x1",1564385765773021184,2025-06-10 15:55:12+00:00
1939495884838048000,"Program Makan Bergizi Gratis (MBG) tak hanya meningkatkan gizi anak-anak, tapi juga membuka banyak lapangan kerja baru dari petani lokal, UMKM pangan, hingga tenaga distribusi. Solusi gizi, sekaligus dorong ekonomi rakyat!
#MBGUntukRakyat #LapanganKerjaBaru #EkonomiTumbuh https://t.co/BCO7mjLvLf",1513497259555831808,2025-06-30 01:27:07+00:00
1989845522065363456,"Program Makan Bergizi Gratis tidak hanya memastikan anak-anak mendapatkan asupan gizi yang baik setiap hari, tetapi juga menggerakkan perekonomian masyarakat melalui peningkatan UMKM dan pelaku usaha lokal 

#MBG #ProgramPrioritas #ProgramPresiden #Gizi #Sehat https://t.co/pXrZaLdgti",542291956,2025-11-15 23:58:36+00:00
1924381141458698496,"@Homo_sapiens21 Harusnya skrg para pejabat cobain deh mbg yg busuk itu, rasain coba kayak anak* yg keracunan, itu nyawa org koq d bikin mainan y",1153655584798859264,2025-05-19 08:26:32+00:00
1960651942180610304,"@AP22584666 @Jateng_Twit Berdasarkan berita terkini (Kompas, Detik, Tempo), insiden keracunan MBG di Sleman bukan tiap hari, tapi 3 kali di DIY sebulan ini (terbaru 137 siswa SMPN 3 Berbah, 27 Agt 2025). Vendor spesifik belum disebutkan publik, kemungkinan berbeda per wilayah.

Penyebab potensial dari",1720665183188922368,2025-08-27 10:33:44+00:00
1978898743953957120,"Pemkab Purwakarta pastikan pengawasan MBG dilakukan secara optimal

https://t.co/NFsV34NknO",121640063,2025-10-16 19:00:01+00:00
1920155749214532096,"wah, gelaaa! Tim internasional pada naksir menu MBG di SPPG Pejaten. Ini momen kebanggaan diajak kokreasi sama nama gede! Semoga sukses terus mengangkat khasanah kuliner lokal https://t.co/eGOWljkFCM",2920467802,2025-05-07 16:36:20+00:00
