user,degree_centrality,betweenness,eigenvector,tweet_volume,token_count,hashtag_count,mention_count,url_count,sentiment_score,unique_topic_count,stance_entropy,anomaly_flag,anomaly_raw,amplification_proxy
jadidinosaur,0.0001827485380116959,0.0,0,,,,,,,,,,,
bbbbbima_,0.0001827485380116959,0.0,0,,,,,,,,,,,
1710523287443574784,0.0001827485380116959,0.0,0,2.0,7.0,0.0,1.0,0.5,0.0,1.0,-1.4426951595367387e-09,1.0,0.16593372695108122,0.0
1414956208335773696,0.0001827485380116959,0.0,0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27761828941938876,0.0
romo_atheistan,0.0001827485380116959,0.0,0,,,,,,,,,,,
3067033357,0.0001827485380116959,0.0,0,1.0,42.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.11938100746853131,0.0
1564626024247459840,0.0001827485380116959,0.0,0,1.0,9.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27720904331163965,0.0
712083068559884288,0.0001827485380116959,0.0,0,1.0,11.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27185716696142326,0.0
1694122482360262656,0.0001827485380116959,0.0,0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2658391894810681,0.0
2311528753,0.0001827485380116959,0.0,0,1.0,19.0,0.0,2.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.16088516151330534,0.0
1824105011959476224,0.0001827485380116959,0.0,0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2748405508305274,0.0
berbagiwawasanp,0.0001827485380116959,0.0,0,,,,,,,,,,,
929287558281830400,0.0001827485380116959,0.0,0,2.0,3.5,0.0,1.0,0.5,0.0,2.0,-1.4426951595367387e-09,1.0,0.11627271553566554,0.0
1394598239299543040,0.0001827485380116959,0.0,0,2.0,6.5,0.0,1.5,0.0,0.0,2.0,0.99999999711461,1.0,0.09810968324995761,0.0
327912017,0.0001827485380116959,0.0,0,1.0,23.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.22015349970392195,0.0
alyezzzzz,0.0001827485380116959,0.0,0,,,,,,,,,,,
1330211037715566592,0.0001827485380116959,0.0,0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2748405508305274,0.0
1357285364117819392,0.0001827485380116959,0.0,0,1.0,19.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.23576346482792976,0.0
275389848,0.0001827485380116959,0.0,0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2748405508305274,0.0
1810371830777356288,0.0001827485380116959,0.0,0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2622098425155513,0.0
994239118421803008,0.0001827485380116959,0.0,0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.24924522547826183,0.0
1416402054516416512,0.0001827485380116959,0.0,0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.24924522547826183,0.0
2390882640,0.0001827485380116959,0.0,0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27910654645569705,0.0
1073866854899212288,0.0001827485380116959,0.0,0,2.0,12.0,0.0,1.0,0.0,0.0,2.0,-1.4426951595367387e-09,1.0,0.1716267584421477,0.0
1170532756247347200,0.0001827485380116959,0.0,0,1.0,12.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2682011416514482,0.0
1672962396858761216,0.0001827485380116959,0.0,0,1.0,11.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27185716696142326,0.0
1668444118442471424,0.0001827485380116959,0.0,0,1.0,14.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2622253091756108,0.0
313753106,0.0001827485380116959,0.0,0,1.0,11.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27185716696142326,0.0
740912695138914304,0.0001827485380116959,0.0,0,1.0,6.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27910654645569705,0.0
592462265,0.0001827485380116959,0.0,0,1.0,14.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2622253091756108,0.0
2225094739,0.0001827485380116959,0.0,0,1.0,14.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2622253091756108,0.0
1241531228718841856,0.0001827485380116959,0.0,0,1.0,5.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2748405508305274,0.0
1492480346201329664,0.0001827485380116959,0.0,0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.27761828941938876,0.0
bahlilngntot,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ssrieyono,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1091576835849125888,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,-0.42583543062210083,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
160464450,9.137426900584795e-05,0.0,0,1.0,26.0,0.0,1.0,1.0,-0.46055856347084045,1.0,-1.4426951595367387e-09,1.0,0.1637679350746739,0.0
202089357,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
1884976589039190016,9.137426900584795e-05,0.0,0,4.0,11.0,0.5,0.25,0.25,-0.24012531340122223,3.0,1.4999999956719148,1.0,0.0018422952603799336,1.0
ahyanudin38985,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1273780777600204800,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.3784433901309967,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
duycapil,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1376230200,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,-0.9412456154823303,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
1725390341300420608,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,-0.6250993609428406,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
joehelmiy,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1605701171142086656,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,0.0,-0.9109597206115723,1.0,-1.4426951595367387e-09,1.0,0.2780133213926981,0.0
1039193255907225600,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
heyybublee,9.137426900584795e-05,0.0,0,,,,,,,,,,,
fynnnbiasalah,9.137426900584795e-05,0.0,0,,,,,,,,,,,
coipp,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1884943978086490112,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
recta02,9.137426900584795e-05,0.0,0,,,,,,,,,,,
adamk_27,9.137426900584795e-05,0.0,0,,,,,,,,,,,
verich62,9.137426900584795e-05,0.0,0,,,,,,,,,,,
sant_sugeng,9.137426900584795e-05,0.0,0,,,,,,,,,,,
p3h2022,9.137426900584795e-05,0.0,0,,,,,,,,,,,
gladysfaradisa,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1793512707293093888,9.137426900584795e-05,0.0,0,1.0,22.0,0.0,1.0,0.0,-0.8982643485069275,1.0,-1.4426951595367387e-09,1.0,0.255517621853833,0.0
1050969774258192384,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,-0.46516212821006775,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
1712492837231824896,9.137426900584795e-05,0.0,0,1.0,0.0,0.0,1.0,0.0,0.587819516658783,1.0,-1.4426951595367387e-09,1.0,0.2681409565648593,0.0
nenx_kuchienx,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1795834721269620736,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,1.0,-0.5089386105537415,1.0,-1.4426951595367387e-09,1.0,0.20447379842655644,0.0
astrocyborg,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1674768159390449664,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.4798716902732849,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
kasisiur1,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1018777916698607616,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,0.0,-0.9427394866943359,1.0,-1.4426951595367387e-09,1.0,0.2780133213926981,0.0
jktinfo,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1294475096,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.5414171814918518,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
frveminet,9.137426900584795e-05,0.0,0,,,,,,,,,,,
tnytyuns,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1212232556222935040,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.6220231652259827,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
sahabatsaber,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1234642183002525696,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.22999348034842415,0.0
yang_muliapap,9.137426900584795e-05,0.0,0,,,,,,,,,,,
76876632,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,-0.8580255508422852,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
949802443,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,0.8854625821113586,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
277037713,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.8133800625801086,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
1790008367693664256,9.137426900584795e-05,0.0,0,1.0,5.0,1.0,1.0,0.0,-0.34838220477104187,1.0,-1.4426951595367387e-09,1.0,0.20493119303201374,1.0
1739966249164320768,9.137426900584795e-05,0.0,0,1.0,16.0,0.0,1.0,0.0,0.4387223422527313,1.0,-1.4426951595367387e-09,1.0,0.2794801302913083,0.0
gyuiyuan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
a_forestama,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ahmadhasanalba2,9.137426900584795e-05,0.0,0,,,,,,,,,,,
katadatacoid,9.137426900584795e-05,0.0,0,,,,,,,,,,,
mylovely_24,9.137426900584795e-05,0.0,0,,,,,,,,,,,
112710640,9.137426900584795e-05,0.0,0,1.0,19.0,0.0,1.0,0.0,-0.866175651550293,1.0,-1.4426951595367387e-09,1.0,0.2674033104752723,0.0
1795715799564656640,9.137426900584795e-05,0.0,0,9.0,7.222222222222222,1.0,1.0,0.0,0.13110250234603882,4.0,0.7642045036232302,-1.0,-0.04138852592785891,2.0
771095922436546560,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,0.0,0.37575775384902954,1.0,-1.4426951595367387e-09,1.0,0.2780133213926981,0.0
1285935706070634496,9.137426900584795e-05,0.0,0,1.0,10.0,0.0,1.0,0.0,-0.7545049786567688,1.0,-1.4426951595367387e-09,1.0,0.2966819747390199,0.0
1917878133270933504,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,-0.4938334822654724,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
iouveissue,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2289780648,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,-0.8499035239219666,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
haecarol_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
808582626688712704,9.137426900584795e-05,0.0,0,1.0,18.0,2.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.13345996107484348,1.0
1641108207342067712,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.627339243888855,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
euginia323855,9.137426900584795e-05,0.0,0,,,,,,,,,,,
megatop99,9.137426900584795e-05,0.0,0,,,,,,,,,,,
79117653,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.6622744798660278,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
andhirarum,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ghost_rs48,9.137426900584795e-05,0.0,0,,,,,,,,,,,
respati722,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1370309552772505600,9.137426900584795e-05,0.0,0,3.0,13.0,0.0,0.3333333333333333,0.3333333333333333,-0.20926707983016968,3.0,0.9182958311690995,1.0,0.05688837813191605,1.0
alcoholeus,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2348139475,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,-0.7647814154624939,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
anakpinokio,9.137426900584795e-05,0.0,0,,,,,,,,,,,
330093386,9.137426900584795e-05,0.0,0,1.0,16.0,0.0,1.0,0.0,-0.8106135129928589,1.0,-1.4426951595367387e-09,1.0,0.2794801302913083,0.0
txtfromhunian,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1116943952253337600,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.47508907318115234,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
eishtstern,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1718518302,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
lagomse,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1487106187585720320,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
guuudlak,9.137426900584795e-05,0.0,0,,,,,,,,,,,
rjaneee_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1678043542403584000,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,-0.8712040781974792,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
gunslxinger,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1790936744428556288,9.137426900584795e-05,0.0,0,1.0,10.0,0.0,1.0,0.0,-0.49634331464767456,1.0,-1.4426951595367387e-09,1.0,0.2966819747390199,0.0
188240542,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
nvsblekn19ht,9.137426900584795e-05,0.0,0,,,,,,,,,,,
506981424,9.137426900584795e-05,0.0,0,1.0,18.0,0.0,1.0,0.0,-0.9001697301864624,1.0,-1.4426951595367387e-09,1.0,0.2736668422272928,0.0
1415523704709156864,9.137426900584795e-05,0.0,0,1.0,13.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2853767683656748,0.0
meowtifulday,9.137426900584795e-05,0.0,0,,,,,,,,,,,
arrrvins,9.137426900584795e-05,0.0,0,,,,,,,,,,,
gilnotgeel,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1544307036904517632,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.6204767227172852,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
prasuthon_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2776780333,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.545200765132904,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
yourneedsco,9.137426900584795e-05,0.0,0,,,,,,,,,,,
3158354773,9.137426900584795e-05,0.0,0,3.0,8.666666666666666,0.0,1.0,1.0,-0.17518536249796549,3.0,1.584962496393071,1.0,0.007953479938324293,1.0
nawacit4,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1542388747660328960,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.8750858306884766,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
1068572960485662720,9.137426900584795e-05,0.0,0,2.0,11.5,0.0,0.5,0.0,0.3513302206993103,2.0,0.99999999711461,1.0,0.09988146200191139,0.0
baiksekaliii,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1469960470626897920,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.838075578212738,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
kogoromilenial,9.137426900584795e-05,0.0,0,,,,,,,,,,,
mmymurni,9.137426900584795e-05,0.0,0,,,,,,,,,,,
0kz0k,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1331543655144775680,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,1.0,0.4188888967037201,1.0,-1.4426951595367387e-09,1.0,0.23216632644921092,0.0
quokkaaraa,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1052797180442959872,9.137426900584795e-05,0.0,0,1.0,17.0,0.0,1.0,1.0,-0.5249019861221313,1.0,-1.4426951595367387e-09,1.0,0.2116079456087478,0.0
kadangsemangat,9.137426900584795e-05,0.0,0,,,,,,,,,,,
bangsamsul_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
thedufresne,9.137426900584795e-05,0.0,0,,,,,,,,,,,
lilacflint,9.137426900584795e-05,0.0,0,,,,,,,,,,,
910456423,9.137426900584795e-05,0.0,0,1.0,35.0,0.0,1.0,0.0,0.3760535418987274,1.0,-1.4426951595367387e-09,1.0,0.16729587391803252,0.0
1488882824195149824,9.137426900584795e-05,0.0,0,1.0,7.0,0.0,1.0,0.0,-0.5188189744949341,1.0,-1.4426951595367387e-09,1.0,0.2966258057518411,0.0
namjafaker,9.137426900584795e-05,0.0,0,,,,,,,,,,,
queenkarina20,9.137426900584795e-05,0.0,0,,,,,,,,,,,
era_gunawan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
sukangeggas,9.137426900584795e-05,0.0,0,,,,,,,,,,,
nandoongg,9.137426900584795e-05,0.0,0,,,,,,,,,,,
973034624745000960,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.6051008701324463,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
911470069128953856,9.137426900584795e-05,0.0,0,1.0,20.0,0.0,1.0,0.0,-0.7539187073707581,1.0,-1.4426951595367387e-09,1.0,0.262224070796533,0.0
114142544,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,-0.44293931126594543,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
areanesia24,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1935168445576044544,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,0.842782199382782,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
983365547445239808,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,-0.9230168461799622,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
tsaritsanotame,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1456970869805228032,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.47338882088661194,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
16462506,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,0.4820297658443451,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
justdading,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1753289596073545728,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
revhle,9.137426900584795e-05,0.0,0,,,,,,,,,,,
826175394,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.20447379842655644,0.0
hazimkahin,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2547128168,9.137426900584795e-05,0.0,0,1.0,6.0,0.0,1.0,0.0,-0.5443503856658936,1.0,-1.4426951595367387e-09,1.0,0.29838153682479074,0.0
droendroen,9.137426900584795e-05,0.0,0,,,,,,,,,,,
muhamma87797214,9.137426900584795e-05,0.0,0,,,,,,,,,,,
2881298346,9.137426900584795e-05,0.0,0,1.0,23.0,0.0,1.0,0.0,-0.7692691087722778,1.0,-1.4426951595367387e-09,1.0,0.2500072345055809,0.0
ogiehart,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1223939892989718528,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
takanetohana_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1569776038795948032,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.55494225025177,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
1878622560478543872,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,-0.7644934058189392,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
1567126710,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,-0.6508336663246155,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
213168371,9.137426900584795e-05,0.0,0,6.0,19.833333333333332,0.0,0.16666666666666666,0.16666666666666666,-0.14723045627276102,2.0,0.6500224187629642,1.0,0.02510672401274683,1.0
1696072268622053376,9.137426900584795e-05,0.0,0,2.0,9.0,0.0,0.5,0.5,0.1969417780637741,1.0,-1.4426951595367387e-09,1.0,0.16696811109560433,0.0
billyazriel27,9.137426900584795e-05,0.0,0,,,,,,,,,,,
cindetr,9.137426900584795e-05,0.0,0,,,,,,,,,,,
sekcation,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1841161779512295424,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
243567232,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,-0.4932923913002014,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
yasuhow,9.137426900584795e-05,0.0,0,,,,,,,,,,,
vandhict,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1414221186305728512,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,0.3908490836620331,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
974100446699663360,9.137426900584795e-05,0.0,0,2.0,18.5,0.0,1.0,0.0,-0.32468274235725403,2.0,-1.4426951595367387e-09,1.0,0.143678181039247,0.0
askdika,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ardjoe0704,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1754787058395369472,9.137426900584795e-05,0.0,0,1.0,20.0,0.0,1.0,0.0,-0.8806945085525513,1.0,-1.4426951595367387e-09,1.0,0.262224070796533,0.0
1468558100261076992,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.6824741363525391,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
1452061770672066560,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,-0.850151002407074,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
kalistaram22004,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1360106704520679424,9.137426900584795e-05,0.0,0,2.0,15.5,0.0,0.5,0.0,-0.24821995198726654,2.0,-1.4426951595367387e-09,1.0,0.15337444872227535,0.0
1703895999339753472,9.137426900584795e-05,0.0,0,1.0,25.0,0.0,1.0,0.0,-0.4632590711116791,1.0,-1.4426951595367387e-09,1.0,0.24113756733410546,0.0
384292126,9.137426900584795e-05,0.0,0,1.0,12.0,0.0,1.0,0.0,-0.8701618313789368,1.0,-1.4426951595367387e-09,1.0,0.28908863808706575,0.0
agusmagelangan,9.137426900584795e-05,0.0,0,,,,,,,,,,,
penikmathibura2,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1221589522359545856,9.137426900584795e-05,0.0,0,1.0,5.0,0.0,1.0,0.0,-0.4170013666152954,1.0,-1.4426951595367387e-09,1.0,0.2943575250144675,0.0
1468146634282332160,9.137426900584795e-05,0.0,0,1.0,8.0,0.0,1.0,0.0,0.49641215801239014,1.0,-1.4426951595367387e-09,1.0,0.2970150604909687,0.0
alfaruqo,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1511948926999732224,9.137426900584795e-05,0.0,0,1.0,4.0,0.0,1.0,0.0,-0.6064127087593079,1.0,-1.4426951595367387e-09,1.0,0.28932606218924944,0.0
94587308,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
colleiilily,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1823153224158728192,9.137426900584795e-05,0.0,0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.28895638266458856,0.0
thamstg,9.137426900584795e-05,0.0,0,,,,,,,,,,,
avivnur_,9.137426900584795e-05,0.0,0,,,,,,,,,,,
apasipasi,9.137426900584795e-05,0.0,0,,,,,,,,,,,
bifrost,9.137426900584795e-05,0.0,0,,,,,,,,,,,
ygtreasuremaker,9.137426900584795e-05,0.0,0,,,,,,,,,,,
pogicoded,9.137426900584795e-05,0.0,0,,,,,,,,,,,
wibisonoys,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1888606407769067520,9.137426900584795e-05,0.0,0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.2912627759489575,0.0
1668178094035988480,9.137426900584795e-05,0.0,0,1.0,21.0,0.0,1.0,0.0,-0.6911559104919434,1.0,-1.4426951595367387e-09,1.0,0.25793435614320437,0.0
972073449777541120,9.137426900584795e-05,0.0,0,1.0,1.0,0.0,1.0,0.0,-0.8385090231895447,1.0,-1.4426951595367387e-09,1.0,0.2810371779010153,0.0
ilmiahkudo,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1256457654064394240,9.137426900584795e-05,0.0,0,1.0,23.0,0.0,1.0,0.0,0.42686861753463745,1.0,-1.4426951595367387e-09,1.0,0.2500072345055809,0.0
131matchalatte,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1563490407027453952,9.137426900584795e-05,0.0,0,1.0,16.0,0.0,1.0,0.0,-0.5453100800514221,1.0,-1.4426951595367387e-09,1.0,0.2794801302913083,0.0
oxj0z,9.137426900584795e-05,0.0,0,,,,,,,,,,,
57513726,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
strawberrycet,9.137426900584795e-05,0.0,0,,,,,,,,,,,
1297885158721220608,9.137426900584795e-05,0.0,0,1.0,9.0,0.0,1.0,0.0,0.0,1.0,-1.4426951595367387e-09,1.0,0.29756132792938533,0.0
baznasindonesia,9.137426900584795e-05,0.0,0,,,,,,,,,,,
aimyyya,9.137426900584795e-05,0.0,0,,,,,,,,,,,
